0
0
0
0
0
0
0
0
0
0
0
0
0,00681802788967558
0,0193146678193607
0,0365342836788275
0,0577195683664790
0,0823895822595138
0,109800016187911
0,138978374969288
0,127503096302099
0,152455014362560
0,180578617785293
0,209916079518163
0,239726446565148
0,269612562488953
0,299328252038103
0,328713582729994
0,357665016731595
0,386118133746628
0,414050760146192
0,441449653003874
0,468312981020498
0,494643484459028
0,520442489500805
0,545651711306384
0,570240416267718
0,594162465346250
0,617068023452757
0,638681504930319
0,659055121551966
0,678241726159008
0,696294309534968
0,713265579748738
0,729207613436975
0,744171569703422
0,758207458390061
0,771363955435344
0,783688258890331
0,795225979925475
0,806021063838720
0,815927557792421
0,823916398426229
0,830004800449986
0,834226266615991
0,836629303872299
0,837275807951409
0,840020524422590
0,844565602506385
0,850634453630774
0,857972882355947
0,864951113921794
0,871420079673852
0,877415745588078
0,882881706413334
0,887469892081957
0,891263053270751
0,894339662196496
0,896773682013106
0,898634426267840
0,899986497443691
0,900889795035312
0,900114693517138
0,897883987843705
0,894401837035117
0,889854626359169
0,884411860911080
0,878227471907397
0,871439902443061
0,864173479435578
0,856539330356714
0,848636286363774
0,845460311271143
0,845999595742519
0,849458122258569
0,855198208317958
0,862703076907530
0,869965081788310
0,876633086409536
0,882734638499353
0,887634039474186
0,891490621919817
0,894446052843296
0,897994010127094
0,901994539794707
0,906045245575380
0,909764108766923
0,913178291092866
0,915534063092764
0,915664751382448
0,913897043528634
0,910523134974836
0,905803749998308
0,903025104845945
0,901839928117151
0,901956064856787
0,903127233108224
0,905145611232107
0,900589703051679
0,889971304932535
0,873661776087239
0,851846291152227
0,824409310999487
0,805520139570600
0,793062165219169
0,785584981900997
0,782016078492306
0,781528903572807
0,783470394809542
0,782339343545972
0,778533191554589
0,772408945085457
0,764286870928803
0,754453870509831
0,745394514497810
0,737048639345728
0,729360690632148
0,722279377288001
0,715757349157969
0,715836197843921
0,720771202632053
0,729319601510767
0,740551347908777
0,753750257698815
0,765520414867364
0,776012073115847
0,785360136567686
0,793685671929924
0,801097280563988
0,804658099325165
0,804847605835315
0,802097138905673
0,796794291152064
0,789286916296205
0,781887515965383
0,774633461820129
0,767555218305214
0,760677171628820
0,754018380398261
0,747593254489604
0,739305533903893
0,729425254142243
0,718193774910072
0,705826439092865
0,692514996161183
0,678429802590407
0,663721823533995
0,648524450156317
0,632955145971552
0,617116934438907
0,566162325173309
0,519414977223220
0,476527502039651
0,437181194531790
0,401083664708064
0,367966664869783
0,373368892020384
0,380534342050086
0,388949992094738
0,398231813655341
0,443906397178573
0,407253575393187
0,490862433221273
0,591600004732177
0,705867247251604
0,830560899967737
0,963014492068572
1,10094586319843
1,24241050929814
1,38576013717846
1,52960587442466
1,67278563813513
1,81433521718412
1,95346266873275
2,08952567110349
2,22201151234059
2,35051942721842
2,47474502550478
2,59446658127567
2,70953297731560
2,81985312039865
2,92538666277726
3,02613588273229
3,12213859275974
3,21346195806842
3,30019712070273
3,38245453593247
3,46035993769964
3,53405085900101
3,60367364122190
3,66938087371762
3,73132921145302
3,78967752433442
3,84458533707410
3,89621152307784
3,94471321999904
3,99024493830904
4,03295783753982
4,07299914780286
4,11051171681479
4,14563366499918
4,17849813331600
4,20923311032138
4,23796132660576
4,26480020621995
4,28986186599533
4,31325315481427
4,33507572590525
4,35542613613904
4,37259836587366
4,38685556125269
4,39859624697481
4,41036782098366
4,42207393883520
4,43363552417228
4,44498835732553
4,45608098855896
4,46525255544287
4,47276835993885
4,47886099773894
4,48373407161923
4,48756550050262
4,49051051835528
4,49325025140758
4,49580268593518
4,49818384308169
4,50040800595321
4,50248793851400
4,50389065840623
4,50472548495266
4,50508718499518
4,50505773757674
4,50470788683544
4,50464521725729
4,50482197193750
4,50519661637667
4,50573309813226
4,50640019366263
4,50825723035339
4,51107826523336
4,51466954617872
4,51886532427779
4,52352422387264
4,52638205023904
4,52772485558547
4,52780219666092
4,52683128140795
4,52500068215676
4,52410904341093
4,52399881238002
4,52453375142335
4,52559626513768
4,52708508304572
4,52891320496853
4,52992836556781
4,53026305244560
4,53003245318894
4,52933650697280
4,52826168869060
4,52579299316593
4,52218804155990
4,51766997792040
4,51243145645365
4,50663820503223
4,50154107411900
4,49706078725543
4,49312681775886
4,48967642538684
4,48665381297027
4,48456087501727
4,48325163538291
